Gmt time,Open,High,Low,Close,Volume
16.10.2022 00:00:00.000,1.12325,1.12476,1.12090,1.12408,38042.0352
17.10.2022 00:00:00.000,1.12408,1.14392,1.12151,1.13510,327747.5625
18.10.2022 00:00:00.000,1.13049,1.13461,1.12872,1.12891,66913.5703
19.10.2022 00:00:00.000,1.13417,1.13504,1.11846,1.12062,335947.875
20.10.2022 00:00:00.000,1.12060,1.13360,1.11709,1.12210,394958.2188
21.10.2022 00:00:00.000,1.12218,1.13144,1.10601,1.12956,469709.375
22.10.2022 00:00:00.000,1.12956,1.12956,1.12956,1.12956,0
23.10.2022 00:00:00.000,1.13928,1.14081,1.13070,1.13351,41938.1094
24.10.2022 00:00:00.000,1.13358,1.13818,1.12574,1.13051,438399.0625
25.10.2022 00:00:00.000,1.13053,1.14988,1.12704,1.14578,247523.75
26.10.2022 00:00:00.000,1.14580,1.16400,1.14299,1.16385,461532.0313
27.10.2022 00:00:00.000,1.16383,1.16449,1.15483,1.15638,272177.875
28.10.2022 00:00:00.000,1.15638,1.16235,1.15035,1.16127,191617.6094
29.10.2022 00:00:00.000,1.16127,1.16127,1.16127,1.16127,0
30.10.2022 00:00:00.000,1.15783,1.16056,1.15764,1.15941,29253.7109
31.10.2022 00:00:00.000,1.15940,1.16130,1.14578,1.14669,322035.1563
01.11.2022 00:00:00.000,1.14667,1.15659,1.14365,1.14882,548474.1875
02.11.2022 00:00:00.000,1.14889,1.15644,1.13744,1.13830,697355.625
03.11.2022 00:00:00.000,1.13831,1.14216,1.11487,1.11695,393444.1563
04.11.2022 00:00:00.000,1.11697,1.13818,1.11450,1.13764,241849.9844
05.11.2022 00:00:00.000,1.13764,1.13764,1.13764,1.13764,0
06.11.2022 00:00:00.000,1.13054,1.13412,1.13027,1.13308,24017.5293
07.11.2022 00:00:00.000,1.13307,1.15413,1.12899,1.15129,317295.25
08.11.2022 00:00:00.000,1.15129,1.15988,1.14297,1.15507,235041.4688
09.11.2022 00:00:00.000,1.15508,1.15664,1.13334,1.13676,319167.0313
10.11.2022 00:00:00.000,1.13673,1.17311,1.13626,1.16938,309304.1563
11.11.2022 00:00:00.000,1.16937,1.18543,1.16466,1.18295,248898.625
12.11.2022 00:00:00.000,1.18295,1.18295,1.18295,1.18295,0
13.11.2022 00:00:00.000,1.18099,1.18118,1.17637,1.17958,29163.0391
14.11.2022 00:00:00.000,1.17958,1.18283,1.17098,1.17507,392887.7813
15.11.2022 00:00:00.000,1.17511,1.20285,1.17404,1.18785,299340.7188
16.11.2022 00:00:00.000,1.18787,1.19417,1.18309,1.19135,234794.9375
17.11.2022 00:00:00.000,1.19136,1.19576,1.17622,1.18584,279609
18.11.2022 00:00:00.000,1.18582,1.19503,1.18580,1.18883,214234.2969
19.11.2022 00:00:00.000,1.18883,1.18883,1.18883,1.18883,0
